id,lastUpdateTime,name,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe
630100,2021-10-31 00:04:47,西宁,0,,,,,,18,0,15,0,0
632200,2021-10-31 00:04:47,海北州,0,,,,,,3,0,3,0,0
632100,2021-10-31 00:04:47,海东,0,,,,,,1,0,0,0,0
926300,2020-06-20 13:21:08,未明确地区,0,,0.0,0.0,,,0,0,0,0,0
