id,lastUpdateTime,name,today_confirm,today_suspect,today_heal,today_dead,today_severe,today_storeConfirm,total_confirm,total_suspect,total_heal,total_dead,total_severe
540100,2021-10-31 00:04:47,拉萨,0,,,,,,1,0,1,0,0
925400,2020-06-21 13:46:14,未明确地区,0,0.0,0.0,0.0,0.0,,0,0,0,0,0
